"DVSN","STTN FROM","STTN TO","RR NO.","RR DATE","FNR","P/T","INVC NO.","INVC DATE","CMDT","CNSR","CNSR GSTIN","CNSG","CNSG GSTIN","RLY GSTIN","TAX INVCID","FREIGHT PAID BY","ADVANCE FREIGHT SCHEME","ROUND TRIP TRAFFIC","CHRG WGHT","ACTL WGHT","CHRG CLSS","RATE(Q)","BSC FRGT","POL","TOTL FRGT(EXCLUDE GST)","IGST","CGST","SGST","UGST","TOTL GST","TDS IGST","TDS CGST","TDS SGST","TDS UGST","TOTL TDS","TDS REGISTRATION NO.","TOTL FRGT(INCLUDE GST)","DMRG","P/M","OTHR CHRG CODE","OTHR CHRG AMNT","REBATE CODE","REBATE AMNT","E-PAYID"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","4586.95","","","SB00D97B70"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","3822.67","","","SB00D97B70"
"ASN","HSPG","DSEY","262173642","05-05-2026","26050415117","P","2","04-05-2026","3312746","SAIL","21AAACS7062F2ZP","SAIL","19AAACS7062F6Z6","21AAAGM0289C1ZV","9926052154120150","CNSR","N","N","130.2","124.4","165","587.2","76453.44","0","96332","0","2408.3","2408.3","0","4817","","","","","","","101149","","E","DPO","11468.02","","","SB00D97B71"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","4586.95","","","SB00D97B71"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","3822.67","","","SB00D97B71"
"ASN","HSPG","DSEY","262173643","05-05-2026","26050415135","P","3","04-05-2026","3312746","SAIL","21AAACS7062F2ZP","SAIL","19AAACS7062F6Z6","21AAAGM0289C1ZV","9926052154120151","CNSR","N","N","195.3","183.7","165","587.2","114680.16","0","144497","0","3612.43","3612.43","0","7225","","","","","","","151722","","E","DPO","17202.02","","","SB00D97B72"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","6880.42","","","SB00D97B72"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","5734.01","","","SB00D97B72"
"ASN","HSPG","DSEY","262173644","05-05-2026","26050415153","P","4","04-05-2026","3312746","SAIL","21AAACS7062F2ZP","SAIL","19AAACS7062F6Z6","21AAAGM0289C1ZV","9926052154120152","CNSR","N","N","131.2","128.9","165","587.2","77040.64","0","97071","0","2426.78","2426.78","0","4854","","","","","","","101925","","E","DPO","11556.1","","","SB00D97B73"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","4622.18","","","SB00D97B73"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","3852.03","","","SB00D97B73"
"ASN","HSPG","DSEY","262173645","05-05-2026","26050415144","P","5","04-05-2026","3312746","SAIL","21AAACS7062F2ZP","SAIL","19AAACS7062F6Z6","21AAAGM0289C1ZV","9926052154120153","CNSR","N","N","65.1","63.6","165","587.2","38226.72","0","48166","0","1204.15","1204.15","0","2409","","","","","","","50575","","E","DPO","5734.01","","","SB00D97B74"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","2293.47","","","SB00D97B74"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TPRO","1911.34","","","SB00D97B74"
"ASN","ISCG","DSEY","262003046","20-04-2026","26041910920","P","10","19-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140452","CNSG","N","N","4418.1","4251.6","165","587.2","2594308.32","0","3380770","169038.5","0","0","0","169039","","","","","","","3549809","26550","E","DCLA","44250","","","SB00D91217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","389146.25","","","SB00D91217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","149155.06","","","SB00D91217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PCLA","8850","","","SB00D91217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","195059.99","","","SB00D91217"
"ASN","ISCG","DSEY","262003047","21-04-2026","26041923182","P","11","19-04-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140470","CNSG","N","N","4477.4","4170.6","165","587.2","2629129.28","0","2947878","147393.9","0","0","0","147394","","","","","","","3095272","","E","DCLA","25650","","","SB00D918B8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","394369.39","","","SB00D918B8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","151157.02","","","SB00D918B8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","10484.29","","","SB00D918B8"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","262912.93","SB00D918B8"
"ASN","ISCG","DSEY","262003048","26-04-2026","26042522856","P","12","25-04-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140594","CNSG","N","N","4061.2","3684.8","165","587.2","2384736.64","0","2879554","143977.7","0","0","0","143978","","","","","","","3023532","","E","DPO","357710.5","","","SB00D93EB0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","137106.11","","","SB00D93EB0"
"ASN","ISCG","DSEY","262003050","28-04-2026","26042618366","P","13","26-04-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140639","CNSG","N","N","4547.2","3967","165","587.2","2670115.84","0","2957136","147856.8","0","0","0","147857","","","","","","","3104993","","E","DPO","400517.38","","","SB00D94A77"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153513.47","","","SB00D94A77"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","267011.58","SB00D94A77"
"ASN","ISCG","DSEY","262003049","28-04-2026","26042702036","P","14","27-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140638","CNSG","N","N","4634.2","4420.6","165","587.2","2721202.24","0","3318539","165926.95","0","0","0","165927","","","","","","","3484466","","E","DCLA","26550","","","SB00D94A60"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","408180.34","","","SB00D94A60"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","156450.59","","","SB00D94A60"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","6154.84","","","SB00D94A60"
"ASN","ISCG","DSEY","262003051","30-04-2026","26042828750","P","15","28-04-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926042054140700","CNSG","N","N","4070.6","3775","165","587.2","2390256.32","0","2937195","146859.75","0","0","0","146860","","","","","","","3084055","","E","DCLA","26100","","","SB00D95D04"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","358538.45","","","SB00D95D04"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","137423.46","","","SB00D95D04"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","24876.76","","","SB00D95D04"
"ASN","ISCG","DSEY","262003052","01-05-2026","26042902177","P","16","29-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140007","CNSG","N","N","4060","3554.8","165","587.2","2384032","0","2878703","143935.15","0","0","0","143936","","","","","","","3022639","","E","DPO","357604.8","","","SB00D962C3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","137065.6","","","SB00D962C3"
"ASN","ISCG","DSEY","262003053","01-05-2026","26043005198","P","17","30-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140013","CNSG","N","N","4550.2","4173.6","165","587.2","2671877.44","0","3259021","162951.05","0","0","0","162952","","","","","","","3421973","","E","DCLA","26100","","","SB00D964E5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","400781.62","","","SB00D964E5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153614.75","","","SB00D964E5"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","6646.28","","","SB00D964E5"
"ASN","ISCG","DSEY","262003054","05-05-2026","26050222094","P","18","04-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140110","CNSG","N","N","4547.2","3779","165","587.2","2670115.84","0","2957136","147856.8","0","0","0","147857","","","","","","","3104993","","E","DPO","400517.38","","","SB00D97ED2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153513.47","","","SB00D97ED2"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","267011.58","SB00D97ED2"
"ASN","ISCG","DSEY","262003055","06-05-2026","26050423277","P","19","05-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140145","CNSG","N","N","4550.2","4140.8","165","587.2","2671877.44","0","3263841","163192.05","0","0","0","163193","","","","","","","3427034","","E","DCLA","26100","","","SB00D9877C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","400781.62","","","SB00D9877C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153614.75","","","SB00D9877C"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","11467.18","","","SB00D9877C"
"ASN","ISCG","DSEY","262003038","09-04-2026","26032824515","P","2","08-04-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926042054140190","CNSG","N","N","3146.5","3101.7","165","587.2","1847624.8","0","2719131","135956.55","0","0","0","135957","","","","","","","2855088","20250","E","DCLA","27000","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","277143.72","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","106225.84","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PCLA","398300","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","62835.78","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8C4E7"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8C4E7"
"ASN","ISCG","DSEY","262003056","07-05-2026","26050619218","P","20","06-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140172","CNSG","N","N","4547.2","3858.2","165","587.2","2670115.84","0","3224147","161207.35","0","0","0","161208","","","","","","","3385355","","E","DPO","400517.38","","","SB00D99102"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153513.47","","","SB00D99102"
"ASN","ISCG","DSEY","262003057","08-05-2026","26050713374","P","21","07-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140181","CNSG","N","N","4552.6","4305.2","165","587.2","2673286.72","0","3255855","162792.75","0","0","0","162793","","","","","","","3418648","","E","DCLA","26100","","","SB00D99378"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","400993.01","","","SB00D99378"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153695.78","","","SB00D99378"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","1778.59","","","SB00D99378"
"ASN","ISCG","DSEY","262003058","08-05-2026","26050724820","P","22","07-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140187","CNSG","N","N","4549.2","4257","165","587.2","2671290.24","0","3255644","162782.2","0","0","0","162783","","","","","","","3418427","","E","DCLA","26100","","","SB00D99667"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","400693.54","","","SB00D99667"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153580.99","","","SB00D99667"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","3978.41","","","SB00D99667"
"ASN","ISCG","DSEY","262003059","09-05-2026","26050222128","P","23","08-05-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140211","CNSG","N","N","4280.6","3771.2","165","587.2","2513568.32","0","3061311","153065.55","0","0","0","153066","","","","","","","3214377","8700","E","DCLA","26100","","","SB00D99D3E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","377035.25","","","SB00D99D3E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","144513.06","","","SB00D99D3E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","93.61","","","SB00D99D3E"
"ASN","ISCG","DSEY","262003060","10-05-2026","26050915945","P","24","09-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140236","CNSG","N","N","4096.8","4017.2","165","587.2","2405640.96","0","3117075","155853.75","0","0","0","155854","","","","","","","3272929","","E","DCLA","43500","","","SB00D9A478"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","360846.14","","","SB00D9A478"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","138307.97","","","SB00D9A478"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","168778.99","","","SB00D9A478"
"ASN","ISCG","DSEY","262003061","10-05-2026","26050926899","P","25","10-05-2026","1421318","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","20AAAGM0289C1ZX","9926052054140247","CNSG","N","N","4547.2","3728.8","165","587.2","2670115.84","0","2957136","147856.8","0","0","0","147857","","","","","","","3104993","","E","DPO","400517.38","","","SB00D9A71E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","153513.47","","","SB00D9A71E"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GWIS","267011.58","SB00D9A71E"
"ASN","ISCG","DSEY","262003039","11-04-2026","26040915317","P","3","09-04-2026","1011290","SAIL","20AAACS7062FAZJ","SAIL","19AAACS7062F6Z6","19AAAGM0289C1ZG","9926042054140238","CNSG","N","N","4122.8","4000.2","165","587.2","2420908.16","0","3092727","154636.35","0","0","0","154637","","","","","","","3247364","17400","E","DCLA","43500","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DPO","363136.22","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","DS","139185.73","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PCLA","13500","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","POLA","112495.97","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8D2D9"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SB00D8D2D9"
